label,rep,idx,t_ms,ax,ay,az,gx,gy,gz
1,7,70,1401,0.448733,-0.096039,-0.899216,6.950976,-0.606406,-2.225547
1,7,71,1421,0.438967,-0.106782,-0.916306,6.575976,-1.043906,-2.663047
1,7,72,1441,0.434573,-0.090668,-0.925095,4.138476,-0.106406,-3.163047
1,7,73,1461,0.437991,-0.088227,-0.906540,0.388477,0.331094,-1.850547
1,7,74,1481,0.445315,-0.094086,-0.896774,3.825977,0.581094,-3.100547
1,7,75,1501,0.425784,-0.090668,-0.908981,4.700976,0.018594,-5.413047
1,7,76,1521,0.423342,-0.090180,-0.923141,5.200976,-0.043906,-4.913047
1,7,77,1541,0.424807,-0.092621,-0.923141,5.263476,1.018594,-3.850547
1,7,78,1561,0.423831,-0.085297,-0.923630,2.263477,1.643594,-2.475547
1,7,79,1581,0.424807,-0.087250,-0.913376,-1.861523,1.768594,-1.475547
1,7,80,1601,0.427737,-0.084321,-0.905075,-3.049023,0.956094,-0.663047
1,7,81,1621,0.428225,-0.091157,-0.901657,-2.049023,-0.481406,-0.350547
1,7,82,1641,0.428713,-0.088715,-0.909958,-1.674023,-1.418906,-0.538047
1,7,83,1661,0.425295,-0.096528,-0.916306,0.138477,-1.106406,-0.788047
1,7,84,1681,0.422366,-0.088715,-0.922165,1.263477,-0.543906,-1.413047
1,7,85,1701,0.424807,-0.080414,-0.910934,-0.486523,0.393594,-1.038047
1,7,86,1721,0.425295,-0.095063,-0.901657,-0.299023,-0.043906,-1.413047
1,7,87,1741,0.425295,-0.088715,-0.913864,-0.174023,-0.731406,-1.913047
1,7,88,1761,0.425784,-0.088715,-0.921677,-0.611523,0.331094,-2.225547
1,7,89,1781,0.423831,-0.089692,-0.917282,-1.111523,1.206094,-2.725547
1,7,90,1801,0.424319,-0.086274,-0.909470,-1.986523,1.331094,-2.413047
1,7,91,1821,0.422854,-0.082856,-0.906052,-1.299023,0.893594,-2.225547
1,7,92,1841,0.421389,-0.082856,-0.904099,-0.361523,0.331094,-1.788047
1,7,93,1861,0.416995,-0.084321,-0.904587,-0.361523,-0.481406,-1.225547
1,7,94,1881,0.416018,-0.080414,-0.909958,1.638477,-0.668906,-0.913047
1,7,95,1901,0.417483,-0.085297,-0.913376,2.263477,0.018594,-0.788047
1,7,96,1921,0.418948,-0.082856,-0.909470,-0.361523,-0.168906,-0.725547
1,7,97,1941,0.419924,-0.082856,-0.912888,-0.111523,-0.231406,-0.225547
1,7,98,1961,0.421389,-0.086762,-0.910934,-0.674023,-0.168906,-0.100547
1,7,99,1981,0.418948,-0.085786,-0.911423,-0.111523,-0.543906,-0.163047
1,8,0,0,0.645999,1.155914,-0.904587,-13.486524,-98.668907,34.836952
1,8,1,21,0.455569,1.498687,-1.295700,31.575977,-71.106407,68.961952
1,8,2,41,0.531741,1.356109,-1.261520,55.450977,-18.918907,145.024460
1,8,3,61,0.472170,0.881011,-1.068161,65.763474,11.331094,193.024460
1,8,4,81,0.397952,0.411285,-0.984177,67.013474,21.831093,204.649460
1,8,5,101,0.364260,0.195953,-0.976852,75.575974,19.893593,211.024460
1,8,6,121,0.366213,0.105621,-1.033493,81.763474,16.331093,226.836960
1,8,7,141,0.293459,-0.097504,-1.096970,62.513477,30.206093,256.711945
1,8,8,161,0.189456,-0.445649,-1.049118,45.513477,47.081093,272.961945
1,8,9,181,0.096682,-0.799653,-1.030075,11.763476,61.268593,286.211945
1,8,10,201,0.083010,-1.047700,-0.993454,-49.799023,86.768593,294.774445
1,8,11,221,0.164553,-1.239106,-0.877243,-88.424026,95.956093,292.586945
1,8,12,241,0.166018,-1.442719,-0.803024,-81.611526,93.268593,275.211945
1,8,13,261,0.199709,-1.783051,-0.736618,-63.924023,84.081093,244.649460
1,8,14,281,0.272952,-2.309906,-0.666794,-52.236523,66.581093,168.149460
1,8,15,301,0.455081,-2.493989,-0.554977,-21.049023,50.893593,35.524452
1,8,16,321,0.590334,-2.158051,-0.528122,6.763476,26.581093,-41.538048
1,8,17,341,0.512209,-1.818696,-0.628708,12.513476,-0.793906,-62.788048
1,8,18,361,0.524905,-1.716157,-0.679001,28.013477,-12.981406,-100.225548
1,8,19,381,0.551272,-1.581391,-0.689255,30.888477,-26.543907,-149.350540
1,8,20,401,0.561038,-1.323578,-0.724411,38.513477,-36.606407,-191.413040
1,8,21,421,0.558108,-1.092621,-0.792282,47.138477,-42.231407,-211.100540
1,8,22,441,0.540042,-0.871918,-0.810837,43.138477,-44.293907,-217.038040
1,8,23,461,0.555667,-0.713715,-0.780075,40.200977,-49.856407,-219.163040
1,8,24,481,0.547854,-0.626313,-0.856735,38.138477,-54.043907,-211.600540
1,8,25,501,0.476565,-0.518403,-0.969528,22.075977,-51.043907,-208.725540
1,8,26,521,0.461917,-0.418305,-0.991501,2.950977,-44.043907,-208.975540
1,8,27,541,0.459475,-0.300141,-0.993942,-5.174024,-39.043907,-206.163040
1,8,28,561,0.448245,-0.139985,-0.993454,-15.236524,-33.293907,-201.725540
1,8,29,581,0.449221,0.083648,-0.996872,-33.361523,-35.731407,-185.100540
1,8,30,601,0.501467,0.290679,-1.025192,-52.549023,-42.856407,-154.100540
1,8,31,621,0.527346,0.392730,-1.050095,-54.486523,-28.856407,-126.600548
1,8,32,641,0.514163,0.405425,-1.070602,-46.111523,-10.793906,-107.538048
1,8,33,661,0.524905,0.421050,-1.028122,-33.236523,6.018594,-92.100548
1,8,34,681,0.582034,0.457183,-0.909470,-36.049023,11.393594,-69.413048
1,8,35,701,0.616213,0.384429,-0.864548,-31.736523,14.018594,-46.038048
1,8,36,721,0.574221,0.272613,-0.890427,-21.486523,19.018593,-38.288048
1,8,37,741,0.547366,0.204254,-0.896286,-20.674023,19.643593,-31.725548
1,8,38,761,0.529299,0.166168,-0.873337,-18.174023,16.893593,-28.225548
1,8,39,781,0.525881,0.089019,-0.825974,-4.674024,17.518593,-26.350548
1,8,40,801,0.544436,0.063140,-0.809372,11.138476,12.081094,-28.163048
1,8,41,821,0.663088,0.505035,-0.830368,-3.299023,-18.356407,9.524453
1,8,42,841,0.411135,0.231597,-0.918747,-21.549023,23.018593,19.149452
1,8,43,861,0.431643,-0.222504,-0.841599,4.575976,40.518593,-3.663047
1,8,44,881,0.451663,-0.308442,-0.793747,27.138477,20.831093,-18.850548
1,8,45,901,0.454104,-0.227875,-0.784470,17.263477,12.518594,-22.163048
1,8,46,921,0.472659,-0.040864,-0.782028,-3.861523,-1.668906,-5.413047
1,8,47,941,0.437991,-0.007172,-0.831345,-0.799023,-15.043906,6.774453
1,8,48,961,0.406252,-0.045746,-0.880661,6.325976,-8.356406,6.899453
1,8,49,981,0.420901,-0.094575,-0.869431,2.700977,-0.418906,3.836953
1,8,50,1001,0.438967,-0.098969,-0.842087,3.450977,1.893594,0.524453
1,8,51,1021,0.438479,-0.096039,-0.842087,7.825976,-1.606406,-0.538047
1,8,52,1041,0.439456,-0.085786,-0.845993,8.513476,-5.981406,0.961953
1,8,53,1061,0.434573,-0.091645,-0.860153,8.513476,-6.918906,1.461953
1,8,54,1081,0.429202,-0.091645,-0.871384,6.263476,-5.543906,0.649453
1,8,55,1101,0.434573,-0.081391,-0.868942,2.200977,-3.481406,1.211953
1,8,56,1121,0.439456,-0.090668,-0.866989,1.263477,-0.043906,-0.788047
1,8,57,1141,0.438967,-0.097016,-0.863571,3.075977,2.393594,-2.913047
1,8,58,1161,0.434573,-0.087250,-0.872849,6.075976,3.081094,-5.038047
1,8,59,1181,0.431155,-0.086274,-0.879196,5.575976,4.206094,-4.538047
1,8,60,1201,0.432131,-0.098481,-0.871872,2.888477,4.268594,-4.788047
1,8,61,1221,0.435061,-0.081879,-0.857224,-0.361523,2.706094,-4.100547
1,8,62,1241,0.434573,-0.081391,-0.848923,-3.549023,0.331094,-1.538047
1,8,63,1261,0.428225,-0.086762,-0.873337,2.325977,0.206094,-1.538047
1,8,64,1281,0.422366,-0.084809,-0.880661,0.700977,1.456094,-1.163047
1,8,65,1301,0.426760,-0.090668,-0.865524,-2.111523,1.331094,0.461953
1,8,66,1321,0.436038,-0.084321,-0.858200,-2.174023,0.018594,1.399453
1,8,67,1341,0.433108,-0.090180,-0.862595,-4.861524,-0.731406,2.711953
1,8,68,1361,0.433108,-0.088227,-0.857224,-6.611524,-1.168906,2.899453
1,8,69,1381,0.433596,-0.091157,-0.858200,-5.361524,-1.731406,2.274453
1,8,70,1401,0.434573,-0.095063,-0.866989,-2.299023,-1.231406,0.649453
1,8,71,1421,0.437991,-0.091157,-0.862595,-2.924023,-0.543906,-0.350547
1,8,72,1441,0.437502,-0.098481,-0.851852,-1.674023,-0.356406,-1.600547
1,8,73,1461,0.433108,-0.090668,-0.850876,0.075977,-0.606406,-2.100547
1,8,74,1481,0.428713,-0.086762,-0.856247,0.700977,-0.606406,-2.663047
1,8,75,1501,0.427249,-0.080414,-0.863571,1.638477,0.081094,-2.788047
1,8,76,1521,0.425784,-0.088715,-0.857224,0.138477,-0.231406,-1.913047
1,8,77,1541,0.423831,-0.090180,-0.854782,1.013477,-1.418906,-0.975547
1,8,78,1561,0.425295,-0.086274,-0.862595,0.200977,-1.606406,0.461953
1,8,79,1581,0.424807,-0.089692,-0.868942,-0.799023,-0.793906,0.399453
1,8,80,1601,0.430178,-0.082856,-0.866013,-1.799023,0.143594,0.461953
1,8,81,1621,0.433596,-0.093110,-0.853806,-1.361523,0.143594,-0.038047
1,8,82,1641,0.434084,-0.083344,-0.852829,-0.549023,-0.668906,-0.538047
1,8,83,1661,0.431155,-0.087739,-0.850876,-0.799023,-1.231406,-0.538047
1,8,84,1681,0.426760,-0.090180,-0.856735,0.575977,-1.356406,-0.663047
1,8,85,1701,0.422854,-0.086762,-0.865036,1.013477,-0.918906,-0.600547
1,8,86,1721,0.425295,-0.085297,-0.861130,-0.424023,-0.606406,0.399453
1,8,87,1741,0.429690,-0.089203,-0.855270,0.638477,-1.168906,0.399453
1,8,88,1761,0.431155,-0.089203,-0.857224,1.075977,-1.606406,0.774453
1,8,89,1781,0.430178,-0.089203,-0.861130,1.075977,-2.106406,0.211953
1,8,90,1801,0.429690,-0.088715,-0.870407,1.825977,-1.481406,-0.100547
1,8,91,1821,0.430178,-0.089692,-0.867477,0.513477,-0.793906,0.274453
1,8,92,1841,0.430667,-0.090180,-0.865036,0.388477,-0.543906,0.274453
1,8,93,1861,0.428225,-0.087250,-0.868454,-0.174023,0.018594,0.586953
1,8,94,1881,0.430178,-0.091645,-0.860641,-0.674023,0.081094,0.711953
1,8,95,1901,0.430667,-0.088227,-0.858688,-0.111523,-0.106406,0.461953
1,8,96,1921,0.433108,-0.089692,-0.862106,0.200977,-0.043906,0.086953
1,8,97,1941,0.429690,-0.089692,-0.865036,-0.174023,-0.043906,-0.288047
1,8,98,1961,0.429690,-0.087739,-0.863571,-0.236523,-0.543906,0.211953
1,8,99,1981,0.429202,-0.092621,-0.861130,-0.736523,-0.856406,0.399453
1,9,0,0,0.510256,1.340972,-0.823044,68.263474,-108.856407,19.524452
1,9,1,21,0.449709,1.375152,-1.283981,101.575974,-56.918907,90.211952
1,9,2,41,0.438967,1.135406,-1.259567,21.388477,-19.106407,168.774460
1,9,3,61,0.427737,0.697418,-1.101364,-13.799024,-5.731406,218.899460
1,9,4,81,0.384768,0.366363,-1.077927,-17.111523,7.081094,243.524460
1,9,5,101,0.322268,0.110992,-1.027145,-35.111523,1.268594,258.649445
1,9,6,121,0.302737,-0.095551,-0.948532,3.325977,-2.043906,264.711945
1,9,7,141,0.254397,-0.274750,-0.949509,43.325977,3.768594,265.899445
1,9,8,161,0.184573,-0.492524,-0.999802,56.638477,16.706093,276.836945
1,9,9,181,0.119631,-0.722016,-1.005661,35.513477,37.643593,297.399445
1,9,10,201,0.093264,-1.002289,-0.979294,2.263477,56.643593,298.961945
1,9,11,221,0.147952,-1.215180,-0.974899,-36.986523,71.643593,288.024445
1,9,12,241,0.162112,-1.451508,-0.892380,-73.486526,67.893593,280.399445
1,9,13,261,0.222170,-1.714692,-0.794235,-37.861523,53.206093,257.274445
1,9,14,281,0.305178,-1.972504,-0.766403,5.638476,45.018593,206.274460
1,9,15,301,0.430178,-2.340668,-0.737595,45.700977,47.143593,112.024452
1,9,16,321,0.594729,-2.395844,-0.675583,55.013477,45.518593,-1.163047
1,9,17,341,0.568850,-2.127289,-0.655563,38.638477,29.893593,-67.538048
1,9,18,361,0.529788,-1.845063,-0.694626,22.013477,8.831094,-95.288048
1,9,19,381,0.568850,-1.694184,-0.711716,12.763476,4.206094,-144.163040
1,9,20,401,0.568850,-1.481782,-0.680466,29.325977,4.018594,-185.600540
1,9,21,421,0.562014,-1.209809,-0.629196,42.075977,-13.168906,-211.163040
1,9,22,441,0.582034,-1.013520,-0.613083,38.700977,-30.731407,-232.413040
1,9,23,461,0.562991,-0.846528,-0.646774,27.700977,-39.231407,-240.725540
1,9,24,481,0.552249,-0.696625,-0.700485,23.263477,-47.606407,-245.413040
1,9,25,501,0.540042,-0.537446,-0.744919,20.200977,-54.168907,-246.100540
1,9,26,521,0.526858,-0.344086,-0.819626,18.825977,-56.793907,-236.850540
1,9,27,541,0.533206,-0.199067,-0.881638,13.013476,-54.981407,-217.600540
1,9,28,561,0.521487,-0.094575,-0.911423,8.138476,-50.106407,-200.788040
1,9,29,581,0.496584,-0.021332,-0.998825,15.013476,-50.668907,-186.913040
1,9,30,601,0.491213,0.114898,-1.119431,12.325976,-39.231407,-165.413040
1,9,31,621,0.491702,0.223297,-1.124313,-29.549023,-15.918906,-128.475540
1,9,32,641,0.495608,0.258941,-1.048630,-63.299023,-2.356406,-100.850548
1,9,33,661,0.544436,0.298004,-0.962204,-43.174023,6.018594,-86.975548
1,9,34,681,0.580081,0.302886,-0.909470,-15.861524,7.831094,-75.163048
1,9,35,701,0.557620,0.279449,-0.886032,-0.736523,5.831094,-48.725548
1,9,36,721,0.574221,0.266754,-0.874802,6.200976,2.206094,-57.600548
1,9,37,741,0.551760,0.174468,-0.907516,11.138476,2.831094,-52.600548
1,9,38,761,0.504885,0.118804,-0.959763,7.888476,9.768594,-46.913048
1,9,39,781,0.497073,0.072906,-0.943649,-6.674024,18.081093,-37.288048
1,9,40,801,0.489749,0.035797,-0.876266,-6.361524,17.018593,-34.663048
1,9,41,821,0.488772,-0.008149,-0.834274,5.763476,14.206094,-35.350548
1,9,42,841,0.442874,-0.045746,-0.848923,14.263476,11.643594,-36.413048
1,9,43,861,0.414065,-0.077485,-0.867966,10.888476,11.081094,-36.788048
1,9,44,881,0.590823,0.122711,-0.805466,6.575976,-7.668906,-20.663048
1,9,45,901,0.637698,0.807769,-0.891403,-12.736524,-33.793907,32.086952
1,9,46,921,0.219241,0.148101,-0.990524,-48.361523,52.393593,26.399452
1,9,47,941,0.470706,-0.249360,-0.784470,-38.236523,34.143593,34.274452
1,9,48,961,0.464358,-0.372895,-0.752731,-6.236524,22.518593,3.024453
1,9,49,981,0.434573,-0.264985,-0.749802,9.950976,4.643594,-18.663048
1,9,50,1001,0.457034,-0.010590,-0.768845,2.075977,-3.356406,-15.163047
1,9,51,1021,0.426272,0.063629,-0.808395,1.575977,-7.981406,-4.538047
1,9,52,1041,0.404299,-0.034516,-0.864548,11.263476,-4.231406,2.774453
1,9,53,1061,0.423342,-0.112153,-0.845505,10.575976,-1.668906,-1.100547
1,9,54,1081,0.427249,-0.104340,-0.838669,12.138476,-3.293906,-2.913047
1,9,55,1101,0.419924,-0.082368,-0.856247,10.263476,-2.043906,1.461953
1,9,56,1121,0.433596,-0.076996,-0.860641,6.888476,-1.856406,1.399453
1,9,57,1141,0.420901,-0.082368,-0.879684,6.763476,-0.043906,1.149453
1,9,58,1161,0.437014,-0.088715,-0.876266,2.325977,2.956094,1.586953
1,9,59,1181,0.435061,-0.098969,-0.864059,-1.361523,4.018594,-0.100547
1,9,60,1201,0.439456,-0.093110,-0.842575,-2.924023,3.893594,-1.975547
1,9,61,1221,0.436526,-0.088715,-0.835251,-0.861523,1.268594,-1.913047
1,9,62,1241,0.431155,-0.082368,-0.853317,2.388477,0.456094,-0.600547
1,9,63,1261,0.432620,-0.092621,-0.850876,-0.549023,0.893594,0.461953
1,9,64,1281,0.430667,-0.095063,-0.846481,-0.861523,0.268594,-0.538047
1,9,65,1301,0.424807,-0.082856,-0.848923,1.075977,0.206094,-0.788047
1,9,66,1321,0.427737,-0.090180,-0.855270,1.075977,1.081094,-0.975547
1,9,67,1341,0.436526,-0.089692,-0.847946,1.138477,1.081094,-1.413047
1,9,68,1361,0.443850,-0.092621,-0.838669,3.200977,0.706094,-2.663047
1,9,69,1381,0.426760,-0.094086,-0.850876,3.638477,-0.793906,-2.913047
1,9,70,1401,0.423342,-0.079926,-0.863571,2.575977,-0.293906,-2.725547
1,9,71,1421,0.416018,-0.085786,-0.867966,1.450977,0.643594,-2.038047
1,9,72,1441,0.419924,-0.090180,-0.863571,-0.361523,1.331094,-1.788047
1,9,73,1461,0.416995,-0.085297,-0.853317,-3.299023,1.643594,-1.600547
1,9,74,1481,0.421877,-0.077973,-0.846970,-3.361523,1.643594,-1.288047
1,9,75,1501,0.422366,-0.081391,-0.849899,-0.986523,1.893594,-1.163047
1,9,76,1521,0.424319,-0.091157,-0.841599,-0.674023,1.456094,-1.163047
1,9,77,1541,0.423342,-0.090668,-0.839157,0.325977,0.331094,-1.475547
1,9,78,1561,0.421389,-0.083832,-0.845016,1.325977,-0.356406,-1.413047
1,9,79,1581,0.422366,-0.080903,-0.850876,1.638477,-0.606406,-1.100547
1,9,80,1601,0.421877,-0.091157,-0.857224,2.325977,-0.231406,-1.100547
1,9,81,1621,0.422366,-0.086762,-0.855759,1.075977,0.206094,-1.288047
1,9,82,1641,0.420901,-0.087739,-0.855270,-0.111523,0.143594,-1.413047
1,9,83,1661,0.419436,-0.080414,-0.858200,-0.049023,0.643594,-1.288047
1,9,84,1681,0.421877,-0.083832,-0.850876,-0.549023,0.768594,-1.100547
1,9,85,1701,0.419436,-0.083832,-0.850876,-0.236523,0.268594,-0.913047
1,9,86,1721,0.418459,-0.085297,-0.854294,0.013477,0.456094,-1.225547
1,9,87,1741,0.417483,-0.081879,-0.854294,-1.174023,0.893594,-0.788047
1,9,88,1761,0.417971,-0.087739,-0.845993,-1.486523,0.581094,-1.038047
1,9,89,1781,0.416995,-0.079438,-0.852829,-0.549023,0.643594,-1.038047
1,9,90,1801,0.418459,-0.083344,-0.846970,-1.424023,0.518594,-0.725547
1,9,91,1821,0.417483,-0.083344,-0.846970,-0.924023,0.206094,-0.850547
1,9,92,1841,0.418459,-0.084321,-0.846481,-0.674023,0.018594,-0.475547
1,9,93,1861,0.416995,-0.082856,-0.850876,0.075977,-0.043906,-0.850547
1,9,94,1881,0.415042,-0.081391,-0.858200,0.200977,0.706094,-1.038047
1,9,95,1901,0.416018,-0.081391,-0.851852,-1.549023,1.393594,-0.663047
1,9,96,1921,0.417483,-0.079926,-0.836227,-1.361523,0.456094,-0.663047
1,9,97,1941,0.416506,-0.083832,-0.842575,0.825977,-0.481406,-0.538047
1,9,98,1961,0.417483,-0.084321,-0.851852,0.700977,-0.606406,-0.413047
1,9,99,1981,0.416995,-0.084321,-0.853806,-0.236523,-0.481406,-0.350547
1,10,0,0,0.376956,0.050933,-0.773239,-10.736524,-7.356406,-27.663048
1,10,1,21,0.514651,0.431793,-0.691208,0.825977,-27.168907,-34.475548
1,10,2,41,0.687502,1.231109,-0.737106,0.200977,-57.731407,-0.913047
1,10,3,61,0.540042,1.382964,-1.000290,-2.611523,-40.481407,67.086952
1,10,4,81,0.481448,1.356109,-1.165817,-7.924024,-22.918907,129.524460
1,10,5,101,0.473147,1.069976,-1.040817,-35.611523,-11.918906,196.024460
1,10,6,121,0.405276,0.722320,-0.905563,-13.736524,-9.543906,229.024460
1,10,7,141,0.350100,0.472808,-0.878708,17.075977,-10.981406,242.836960
1,10,8,161,0.298342,0.328277,-0.903610,44.138477,-17.731407,254.524460
1,10,9,181,0.241702,0.087554,-0.944138,55.388477,-12.668906,284.336945
1,10,10,201,0.088381,-0.318207,-1.023727,40.700977,4.768594,304.024445
1,10,11,221,-0.041990,-0.694184,-1.059860,-16.799023,26.831093,321.899445
1,10,12,241,-0.087888,-1.000336,-1.022751,-76.361526,47.268593,344.649445
1,10,13,261,-0.055662,-1.297700,-0.964645,-118.361526,62.893593,361.461945
1,10,14,281,0.010256,-1.576508,-0.884079,-124.424026,65.956093,347.774445
1,10,15,301,0.083987,-1.913911,-0.889450,-74.986526,53.831093,291.399445
1,10,16,321,0.170413,-2.382172,-0.945114,-47.986523,48.268593,198.149460
1,10,17,341,0.337405,-2.553559,-0.833298,-43.174023,59.456093,66.336952
1,10,18,361,0.451663,-2.254242,-0.715622,-0.424023,45.143593,-5.538047
1,10,19,381,0.455569,-1.946625,-0.727341,24.013477,27.018593,-47.788048
1,10,20,401,0.472170,-1.870942,-0.748337,41.888477,17.456093,-95.600548
1,10,21,421,0.508303,-1.743012,-0.745407,49.763477,16.456093,-147.225540
1,10,22,441,0.554202,-1.467133,-0.650681,50.388477,13.893594,-185.850540
1,10,23,461,0.605471,-1.160981,-0.579391,43.138477,3.143594,-197.413040
1,10,24,481,0.617678,-0.991547,-0.554489,26.075977,-9.981406,-191.475540
1,10,25,501,0.605959,-0.955414,-0.572556,16.513477,-21.043907,-189.850540
1,10,26,521,0.594729,-0.938813,-0.623825,27.263477,-28.043907,-214.788040
1,10,27,541,0.551272,-0.787446,-0.654587,55.575977,-34.231407,-248.725540
1,10,28,561,0.521487,-0.585786,-0.660446,77.325974,-43.856407,-267.350555
1,10,29,581,0.516604,-0.395356,-0.690720,80.388474,-58.856407,-268.538055
1,10,30,601,0.453127,-0.190766,-0.792282,76.388474,-66.231407,-261.600555
1,10,31,621,0.424807,0.030914,-0.985153,60.388477,-73.606407,-238.163040
1,10,32,641,0.382815,0.214019,-1.151169,24.700977,-55.981407,-207.975540
1,10,33,661,0.396487,0.390289,-1.113571,-10.236524,-33.481407,-172.225540
1,10,34,681,0.479983,0.417144,-1.008102,-30.736523,-18.793907,-124.975548
1,10,35,701,0.485842,0.396636,-0.985153,-27.174023,-6.481406,-99.725548
1,10,36,721,0.500491,0.362945,-0.950974,-28.236523,0.393594,-82.413048
1,10,37,741,0.509768,0.317047,-0.945602,1.075977,15.018594,-90.663048
1,10,38,761,0.490237,0.309722,-0.961227,39.700977,12.018594,-84.100548
1,10,39,781,0.474612,0.261871,-1.007614,38.200977,11.706094,-65.975548
1,10,40,801,0.462893,0.229644,-0.933395,13.700976,15.643594,-58.225548
1,10,41,821,0.470217,0.156402,-0.908981,3.325977,6.643594,-47.725548
1,10,42,841,0.415042,0.098297,-0.963669,4.325976,11.456094,-37.100548
1,10,43,861,0.647463,0.466461,-0.915817,18.950977,-19.856407,-23.413048
1,10,44,881,0.652346,0.955230,-0.931931,15.200976,-17.543907,43.899452
1,10,45,901,0.063967,-0.201508,-1.059372,-57.236523,76.643593,44.211952
1,10,46,921,0.594241,-0.326508,-0.761032,-34.549023,42.143593,16.461952
1,10,47,941,0.470217,-0.335297,-0.742477,19.638477,17.706093,-1.850547
1,10,48,961,0.392581,-0.155610,-0.837204,17.950977,7.706094,-4.038047
1,10,49,981,0.435549,0.011871,-0.823532,-10.174024,5.081094,1.211953
1,10,50,1001,0.431155,0.073394,-0.806442,6.575976,6.768594,-11.475547
1,10,51,1021,0.378909,-0.056977,-0.864059,25.138477,7.893594,-0.038047
1,10,52,1041,0.402346,-0.130707,-0.872849,14.325976,5.643594,-1.663047
1,10,53,1061,0.412600,-0.071625,-0.857224,13.200976,2.893594,-4.663047
1,10,54,1081,0.407717,-0.057953,-0.862595,14.325976,-1.981406,-1.600547
1,10,55,1101,0.407717,-0.072602,-0.882614,10.825976,-4.043906,0.524453
1,10,56,1121,0.404299,-0.087250,-0.903610,4.888476,-3.168906,1.086953
1,10,57,1141,0.406741,-0.081391,-0.917770,0.638477,-1.293906,2.211953
1,10,58,1161,0.410159,-0.077485,-0.899704,-3.174023,1.143594,2.586953
1,10,59,1181,0.414065,-0.089203,-0.881149,-2.424023,2.206094,0.711953
1,10,60,1201,0.415530,-0.080903,-0.872360,-0.424023,1.518594,-1.288047
1,10,61,1221,0.410647,-0.075532,-0.875290,0.450977,0.018594,-0.413047
1,10,62,1241,0.410159,-0.080414,-0.885056,1.888477,-0.231406,-0.413047
1,10,63,1261,0.406741,-0.074555,-0.888962,-0.799023,0.206094,-0.663047
1,10,64,1281,0.405276,-0.069672,-0.878708,0.075977,0.268594,-0.350547
1,10,65,1301,0.408206,-0.080414,-0.883102,1.575977,-0.106406,0.024453
1,10,66,1321,0.410647,-0.085786,-0.885056,1.450977,-0.543906,-0.413047
1,10,67,1341,0.406741,-0.071137,-0.888474,2.075977,-0.106406,-0.913047
1,10,68,1361,0.410647,-0.078950,-0.882126,-0.174023,0.081094,-0.663047
1,10,69,1381,0.410647,-0.089203,-0.888474,-0.486523,-0.981406,-1.038047
1,10,70,1401,0.408206,-0.083344,-0.902145,-1.549023,-0.106406,-1.163047
1,10,71,1421,0.407717,-0.077485,-0.896286,-2.299023,1.643594,-0.850547
1,10,72,1441,0.409670,-0.079438,-0.881638,-3.924023,1.768594,-0.475547
1,10,73,1461,0.407229,-0.075532,-0.875778,-2.799023,1.518594,-1.100547
1,10,74,1481,0.405276,-0.071625,-0.873337,-1.236523,0.831094,-0.725547
1,10,75,1501,0.406252,-0.080903,-0.875778,-0.299023,0.206094,-0.975547
1,10,76,1521,0.404788,-0.075043,-0.881149,-0.924023,-0.106406,-1.038047
1,10,77,1541,0.405276,-0.075532,-0.888962,-0.361523,0.581094,-1.163047
1,10,78,1561,0.406252,-0.074555,-0.881638,-2.049023,1.081094,-1.038047
1,10,79,1581,0.407717,-0.081391,-0.872360,-1.611523,0.518594,-0.913047
1,10,80,1601,0.407229,-0.077485,-0.879196,0.325977,-0.043906,-0.913047
1,10,81,1621,0.405276,-0.076020,-0.885056,0.013477,0.456094,-0.725547
1,10,82,1641,0.403811,-0.075532,-0.879196,-1.486523,0.456094,-0.475547
1,10,83,1661,0.403323,-0.077485,-0.875290,-1.986523,0.143594,-0.413047
1,10,84,1681,0.403811,-0.075043,-0.874313,-1.424023,-0.043906,-0.663047
1,10,85,1701,0.401370,-0.070161,-0.881149,-0.361523,0.581094,-0.788047
1,10,86,1721,0.404299,-0.075532,-0.874802,-0.736523,0.706094,-0.350547
1,10,87,1741,0.405764,-0.083344,-0.873825,0.263477,-0.106406,-0.663047
1,10,88,1761,0.403323,-0.069672,-0.883102,0.575977,0.331094,-0.475547
1,10,89,1781,0.404299,-0.078950,-0.876755,-0.549023,1.018594,-0.413047
1,10,90,1801,0.403323,-0.076508,-0.871872,-0.486523,0.831094,-0.850547
1,10,91,1821,0.402346,-0.076020,-0.872849,0.325977,0.143594,-0.538047
1,10,92,1841,0.403811,-0.078461,-0.874313,-0.486523,-0.293906,-0.538047
1,10,93,1861,0.402834,-0.075532,-0.878708,0.075977,-0.418906,-0.725547
1,10,94,1881,0.400881,-0.075532,-0.885544,-0.361523,0.581094,-0.663047
1,10,95,1901,0.402834,-0.074067,-0.872849,-1.299023,0.831094,-0.850547
1,10,96,1921,0.402834,-0.074555,-0.868942,0.888477,0.018594,-0.413047
1,10,97,1941,0.401858,-0.077485,-0.875778,1.638477,-0.293906,-0.288047
1,10,98,1961,0.401370,-0.075043,-0.879684,0.575977,-0.231406,-0.225547
1,10,99,1981,0.401858,-0.074067,-0.882614,0.200977,0.268594,0.024453
1,11,0,0,0.543459,1.432281,-0.955856,39.450977,-69.481407,65.461952
1,11,1,21,0.420901,1.333160,-1.217087,59.138477,-24.918907,126.336952
1,11,2,41,0.411135,1.052398,-1.057907,5.075976,-9.293906,179.024460
