label,rep,idx,t_ms,ax,ay,az,gx,gy,gz
1,8,27,541,0.296473,0.095621,1.437649,122.662537,193.840942,43.876053
1,8,28,561,0.359461,0.142008,1.654935,186.100037,126.028435,61.751053
1,8,29,581,0.473231,0.133707,1.545560,207.350037,73.153435,67.563553
1,8,30,601,0.659266,0.099528,1.462552,166.537537,23.153439,55.438553
1,8,31,621,0.691981,0.100016,1.289700,103.287537,-38.284061,38.438553
1,8,32,641,0.713953,0.065348,0.999661,38.225040,-94.784065,34.188553
1,8,33,661,0.759363,0.026774,0.743314,-27.149961,-135.784058,25.813555
1,8,34,681,0.780360,-0.004476,0.558743,-57.212460,-158.221558,19.188555
1,8,35,701,0.816492,-0.049398,0.375638,-57.649960,-160.096558,9.876055
1,8,36,721,0.828699,-0.041097,0.275540,-43.337460,-141.471558,-2.748945
1,8,37,741,0.821375,0.023356,0.261868,-32.149960,-122.096565,-10.248945
1,8,38,761,0.813074,0.104899,0.278958,-23.462461,-121.971565,-0.811445
1,8,39,781,0.834559,0.115641,0.237942,-17.399961,-130.909058,16.563555
1,8,40,801,0.835535,0.080973,0.144681,-19.837461,-136.659058,27.563555
1,8,41,821,0.811121,-0.003500,0.048978,-27.774961,-138.096558,31.188555
1,8,42,841,0.837000,-0.069418,0.042142,-28.649961,-139.034058,27.438555
1,8,43,861,0.843348,-0.088461,-0.014011,-19.524961,-148.721558,22.188555
1,8,44,881,0.836024,-0.091879,-0.173679,-14.399961,-156.909058,18.251055
1,8,45,901,0.836512,-0.086996,-0.262058,-27.837461,-148.971558,11.938555
1,8,46,921,0.816004,-0.031332,-0.205417,-56.399960,-140.659058,6.001055
1,8,47,941,0.761805,0.058512,-0.164890,-67.087463,-161.534058,12.938555
1,8,48,961,0.730067,0.040934,-0.381198,-62.774960,-192.346558,25.751055
1,8,49,981,0.724207,-0.047445,-0.648776,-58.712460,-187.096558,24.126055
1,8,50,1001,0.763270,-0.142172,-0.654636,-55.399960,-146.409058,10.938555
1,8,51,1021,0.705652,-0.094320,-0.421726,-41.087460,-124.659065,4.751055
1,8,52,1041,0.622156,-0.001058,-0.517429,-19.524961,-151.221558,8.376055
1,8,53,1061,0.632899,-0.002035,-0.845554,-30.524961,-175.346558,15.938555
1,8,54,1081,0.651453,-0.075765,-1.050632,-68.712463,-163.596558,9.001055
1,8,55,1101,0.690027,-0.135336,-1.004245,-90.337463,-136.846558,-8.061445
1,8,56,1121,0.622645,-0.066000,-0.867526,-75.087463,-118.971565,-20.061445
1,8,57,1141,0.587000,0.038981,-0.897800,-45.837460,-115.971565,-19.686445
1,8,58,1161,0.551844,0.083903,-1.046237,-39.212460,-113.159065,-14.373945
1,8,59,1181,0.581141,0.039957,-1.192233,-55.774960,-96.659065,-11.936445
1,8,60,1201,0.584559,0.017496,-1.056979,-63.837460,-64.034065,-17.186445
1,8,61,1221,0.530360,0.058512,-0.856784,-36.774960,-48.596561,-15.873945
1,8,62,1241,0.509363,0.043864,-0.838229,-2.587461,-62.659061,-13.998945
1,8,63,1261,0.523524,0.024821,-1.094577,-5.524961,-88.534065,-21.061445
1,8,64,1281,0.532313,0.106364,-1.219089,-27.962461,-85.846565,-26.373945
1,8,65,1301,0.532801,0.191813,-1.112155,-28.462461,-70.471565,-16.311445
1,8,66,1321,0.515223,0.200602,-0.984714,-13.087461,-62.471561,0.501055
1,8,67,1341,0.482996,0.151774,-0.925632,4.412539,-72.159065,8.251055
1,8,68,1361,0.393152,0.091715,-1.054538,0.225039,-93.471565,3.563555
1,8,69,1381,0.382410,0.052653,-1.176608,-11.962461,-89.534065,-3.561445
1,8,70,1401,0.385340,0.081461,-1.108249,-17.712461,-66.159065,-14.436445
1,8,71,1421,0.344324,0.182047,-0.960300,-17.774961,-56.221561,-14.998945
1,8,72,1441,0.351160,0.232340,-0.928073,-9.337461,-66.596565,-10.623945
1,8,73,1461,0.448328,0.229410,-1.572604,-8.524961,-75.971565,-29.811445
1,8,74,1481,0.240809,0.325114,-1.722995,17.725039,12.340938,14.251055
1,8,75,1501,0.270106,0.170328,-0.950534,10.037539,60.215939,29.126055
1,8,76,1521,0.276942,0.174723,-0.584811,-6.399961,25.090939,22.188555
1,8,77,1541,0.305262,0.134684,-0.688327,12.787539,-9.659062,16.376055
1,8,78,1561,0.337000,0.091227,-1.016452,20.912539,-26.159061,8.626055
1,8,79,1581,0.317957,0.107828,-1.096530,23.662539,-2.846562,4.938555
1,8,80,1601,0.309168,0.117106,-0.946140,20.725039,5.465938,6.501055
1,8,81,1621,0.316004,0.113688,-0.903659,18.162539,-4.971562,6.001055
1,8,82,1641,0.313074,0.106852,-0.946628,18.850039,-9.784062,8.188555
1,8,83,1661,0.312098,0.080485,-0.967624,17.287539,-9.846562,8.938555
1,8,84,1681,0.322352,0.057047,-0.980319,20.412539,-6.909062,6.251055
1,8,85,1701,0.313074,0.050211,-0.971530,19.600039,-3.534062,2.376055
1,8,86,1721,0.308192,0.059000,-0.982272,15.912539,-4.159062,-0.561445
1,8,87,1741,0.306727,0.063395,-0.985202,8.225039,-3.909062,-0.748945
1,8,88,1761,0.305262,0.056071,-0.989597,0.662539,-5.284062,0.188555
1,8,89,1781,0.308680,0.053141,-0.970065,-2.337461,-4.034062,0.376055
1,8,90,1801,0.305262,0.059489,-0.960788,0.850039,-3.284062,0.126055
1,8,91,1821,0.305262,0.065836,-0.971530,1.600039,-3.971562,-0.623945
1,8,92,1841,0.302332,0.072184,-0.985690,2.100039,-2.284062,-1.186445
1,8,93,1861,0.300379,0.079996,-0.971042,0.037539,-1.159062,-0.623945
1,8,94,1881,0.303797,0.072672,-0.956393,0.287539,-1.971562,0.563555
1,8,95,1901,0.302332,0.067789,-0.962253,2.725039,-1.721562,1.188555
1,8,96,1921,0.300867,0.065836,-0.978854,2.350039,-2.346562,1.126055
1,8,97,1941,0.298426,0.060953,-0.977390,1.537539,-1.596562,1.438555
1,8,98,1961,0.300867,0.056071,-0.971042,2.100039,-1.409062,0.688555
1,8,99,1981,0.300379,0.047770,-0.973483,1.537539,-0.846562,-0.311445
1,9,0,0,0.320399,0.095133,-1.132663,-5.899961,12.028438,-0.123945
1,9,1,21,0.304285,0.001383,-1.311862,3.475039,6.840938,-4.436445
1,9,2,41,0.381922,-0.107992,-1.639987,22.162539,9.840938,-25.686445
1,9,3,61,0.398524,-0.034261,-1.750827,4.037539,70.528435,-48.623947
1,9,4,81,0.362879,0.168864,-1.499851,-9.837461,96.778435,-44.936447
1,9,5,101,0.321375,0.210856,-1.379733,9.787539,104.590935,-26.561445
1,9,6,121,0.316004,0.141032,-1.332858,18.475039,120.340935,-14.311445
1,9,7,141,0.311610,0.099039,-1.276706,14.600039,138.403442,-10.748945
1,9,8,161,0.338465,0.092692,-1.217136,21.162539,176.465942,-9.686445
1,9,9,181,0.365809,0.087809,-1.142917,22.475039,157.090942,-11.623945
1,9,10,201,0.322840,0.111735,-1.056491,5.787539,154.965942,-9.311445
1,9,11,221,0.356043,0.121989,-0.914401,-0.837461,166.153442,-0.561445
1,9,12,241,0.390711,0.076578,-0.847507,3.412539,161.403442,6.626055
1,9,13,261,0.462488,0.023356,-0.826511,4.100039,164.278442,7.376055
1,9,14,281,0.503504,0.023356,-0.797214,2.787539,165.465942,3.376055
1,9,15,301,0.551844,0.051676,-0.718112,4.725039,173.215942,3.313555
1,9,16,321,0.566981,0.070231,-0.623874,12.350039,176.153442,6.501055
1,9,17,341,0.596277,0.061930,-0.553561,23.975039,177.153442,9.563555
1,9,18,361,0.633875,0.022379,-0.509128,15.600039,173.215942,6.876055
1,9,19,381,0.687586,0.032145,-0.402683,6.787539,175.215942,3.438555
1,9,20,401,0.697840,0.049235,-0.356784,2.225039,173.278442,3.938555
1,9,21,421,0.743250,0.049723,-0.344089,-10.837461,168.090942,9.438555
1,9,22,441,0.777918,0.031656,-0.262546,-15.149961,169.278442,12.751055
1,9,23,461,0.786707,-0.016195,-0.232272,-21.649961,166.840942,13.876055
1,9,24,481,0.780360,-0.030355,-0.220554,-22.774961,173.778442,13.876055
1,9,25,501,0.784266,-0.060629,-0.145847,-24.462461,184.965942,12.501055
1,9,26,521,0.767664,-0.054281,-0.036960,-25.087461,200.528442,11.501055
1,9,27,541,0.770106,-0.047445,0.082181,-35.024960,206.215942,10.563555
1,9,28,561,0.725672,-0.015707,0.269681,-37.837460,201.965942,13.251055
1,9,29,581,0.682215,-0.034261,0.424466,-34.837460,202.340942,19.251055
1,9,30,601,0.662684,-0.069418,0.688626,-27.524961,194.153442,18.938555
1,9,31,621,0.616785,-0.121664,0.909817,-6.524961,172.778442,14.001055
1,9,32,641,0.559656,-0.089926,1.111478,17.100039,152.403442,8.251055
1,9,33,661,0.563563,-0.073324,1.313138,42.162540,112.215935,8.126055
1,9,34,681,0.575281,-0.040609,1.368802,52.412540,56.215939,6.001055
1,9,35,701,0.639735,-0.016683,1.261380,47.412540,-2.909062,5.001055
1,9,36,721,0.716395,0.005289,1.012845,36.725040,-46.596561,1.938555
1,9,37,741,0.784266,0.030192,0.815579,13.037539,-79.284065,-1.248945
1,9,38,761,0.803309,0.048258,0.653958,-5.899961,-97.284065,-3.936445
1,9,39,781,0.800379,0.055582,0.540189,-15.399961,-97.659065,-8.498945
1,9,40,801,0.747156,0.084391,0.560696,-9.274961,-90.096565,-9.873945
1,9,41,821,0.713465,0.116617,0.624661,9.225039,-88.221565,-2.873945
1,9,42,841,0.760828,0.112223,0.610501,15.037539,-108.346565,8.001055
1,9,43,861,0.790125,0.086344,0.514798,4.912539,-130.971558,12.376055
1,9,44,881,0.784754,0.042887,0.373685,-8.087461,-153.909058,12.626055
1,9,45,901,0.753992,0.013102,0.217435,-13.649961,-152.971558,11.001055
1,9,46,921,0.775965,0.001383,0.194974,-16.212461,-150.409058,9.001055
1,9,47,941,0.819910,0.006754,0.111966,-20.524961,-164.659058,9.438555
1,9,48,961,0.812586,-0.004476,0.026517,-33.462460,-172.534058,5.501055
1,9,49,981,0.777430,-0.010336,0.001126,-42.337460,-170.221558,-1.061445
1,9,50,1001,0.717371,0.009684,-0.020358,-40.649960,-176.284058,-2.373945
1,9,51,1021,0.685633,0.018961,-0.138522,-35.087460,-190.534058,2.126055
1,9,52,1041,0.689539,-0.025961,-0.333347,-31.774961,-202.846558,3.563555
1,9,53,1061,0.706141,-0.047933,-0.464694,-39.087460,-198.346558,1.813555
1,9,54,1081,0.663172,-0.017172,-0.473483,-44.337460,-183.784058,2.376055
1,9,55,1101,0.623621,-0.045004,-0.435886,-32.899960,-179.221558,1.251055
1,9,56,1121,0.603602,-0.037191,-0.478366,-23.462461,-188.971558,-2.436445
1,9,57,1141,0.565027,-0.011312,-0.705417,-26.337461,-235.409058,-2.123945
1,9,58,1161,0.521570,-0.036215,-0.956882,-33.337460,-245.096558,-8.811445
1,9,59,1181,0.544520,-0.089926,-1.062839,-22.524961,-210.159058,-18.186445
1,9,60,1201,0.521082,-0.097250,-1.007175,-17.149961,-174.596558,-33.936447
1,9,61,1221,0.414637,0.002360,-1.008151,-17.024961,-184.221558,-41.561447
1,9,62,1241,0.368250,0.053141,-1.265476,-33.462460,-202.596558,-46.623947
1,9,63,1261,0.432215,0.113688,-1.390476,-60.649960,-182.096558,-49.123947
1,9,64,1281,0.415125,0.180582,-1.291843,-55.337460,-141.909058,-43.811447
1,9,65,1301,0.336512,0.159098,-1.218112,-32.712460,-111.971565,-42.123947
1,9,66,1321,0.286707,0.226481,-1.247409,-27.962461,-122.596565,-43.561447
1,9,67,1341,0.263270,0.315836,-1.328464,-26.524961,-126.471565,-37.748947
1,9,68,1361,0.248133,0.366129,-1.357761,-24.524961,-105.721565,-23.686445
1,9,69,1381,0.245203,0.358317,-1.311862,-7.337461,-79.471565,-11.373945
1,9,70,1401,0.231043,0.259196,-1.229831,5.225039,-48.034061,-2.998945
1,9,71,1421,0.193445,0.214762,-1.101901,4.100039,-28.096561,-2.311445
1,9,72,1441,0.204676,0.216715,-0.990573,6.162539,-25.471561,-3.561445
1,9,73,1461,0.292078,0.236735,-1.052097,2.287539,-35.221561,-26.373945
1,9,74,1481,0.299891,0.316324,-1.510104,23.225039,-43.471561,-40.373947
1,9,75,1501,0.049891,0.387125,-1.313815,76.850037,15.153438,6.813555
1,9,76,1521,0.195399,0.207438,-0.951022,83.037537,34.153439,30.376055
1,9,77,1541,0.255457,0.077555,-0.748386,62.475040,-1.534062,25.438555
1,9,78,1561,0.243250,0.006266,-0.795261,52.662540,-17.534061,7.063555
1,9,79,1581,0.239832,0.006754,-0.985202,47.162540,-24.346561,-9.248945
1,9,80,1601,0.206629,0.051676,-1.116061,46.850040,-13.784062,-13.873945
1,9,81,1621,0.160731,0.093180,-1.157565,49.662540,3.028438,-2.123945
1,9,82,1641,0.154383,0.058024,-1.070163,37.912540,9.590938,14.563555
1,9,83,1661,0.198817,-0.018636,-0.980319,21.725039,6.840938,19.876055
1,9,84,1681,0.219813,-0.078695,-0.972507,11.662539,0.215938,13.813555
1,9,85,1701,0.229578,-0.089437,-0.996921,1.725039,1.465938,3.751055
1,9,86,1721,0.217371,-0.039633,-0.998874,-5.024961,3.528438,-1.936445
1,9,87,1741,0.210535,0.014078,-0.992526,-9.524961,6.465938,-2.498945
1,9,88,1761,0.207117,0.038981,-0.999851,-10.149961,5.715938,0.001055
1,9,89,1781,0.208582,0.040446,-1.001804,-7.712461,7.903438,3.251055
1,9,90,1801,0.208094,0.041910,-0.990573,-3.649961,7.903438,6.376055
1,9,91,1821,0.215906,0.026774,-0.979343,-0.649961,5.965938,8.188555
1,9,92,1841,0.221766,0.017496,-0.977878,1.412539,3.903438,7.563555
1,9,93,1861,0.226649,0.005778,-0.985202,1.475039,4.153438,6.126055
1,9,94,1881,0.222742,0.000895,-0.993503,-0.712461,5.778438,3.876055
1,9,95,1901,0.220301,0.009196,-0.993991,-1.337461,6.215938,3.313555
1,9,96,1921,0.221277,0.012614,-0.992526,-3.212461,5.653438,4.001055
1,9,97,1941,0.222742,0.007731,-0.985690,-1.524961,3.590938,3.876055
1,9,98,1961,0.232020,0.007731,-0.970065,-1.399961,2.090938,1.438555
1,9,99,1981,0.231531,0.023356,-0.978366,-2.274961,0.965938,-0.373945
1,10,0,0,0.224207,-0.077230,-1.102878,-45.649960,9.653438,-22.561445
1,10,1,21,0.205164,-0.019125,-1.185886,-35.399960,36.153439,-36.998947
1,10,2,41,0.250086,0.032145,-1.198093,-20.337461,35.090939,-46.686447
1,10,3,61,0.301844,0.073649,-1.454440,29.912539,20.215939,-62.811447
1,10,4,81,0.253992,0.208414,-1.572116,111.287537,64.590935,-58.123947
1,10,5,101,0.307703,0.270914,-1.663425,153.850037,101.903435,-39.748947
1,10,6,121,0.283777,0.197184,-1.692233,110.975037,136.903442,-18.998945
1,10,7,141,0.285242,0.038004,-1.546726,34.537540,139.528442,-11.623945
1,10,8,161,0.296961,-0.015707,-1.422702,2.287539,138.715942,-9.936445
1,10,9,181,0.357020,-0.004476,-1.379245,22.412539,184.215942,-9.748945
1,10,10,201,0.381434,-0.006429,-1.410983,42.850040,194.028442,-8.248945
1,10,11,221,0.330652,-0.047933,-1.330905,25.162539,190.528442,-4.061445
1,10,12,241,0.314051,-0.074301,-1.125339,-8.962461,218.215942,0.376055
1,10,13,261,0.312586,-0.078695,-0.808444,-22.337461,225.403442,5.813555
1,10,14,281,0.342860,-0.116781,-0.641940,-19.587461,210.965942,5.063555
1,10,15,301,0.385340,-0.083578,-0.577487,-14.087461,221.215942,4.188555
1,10,16,321,0.425867,-0.024008,-0.503268,2.100039,230.278442,7.501055
1,10,17,341,0.469324,-0.040609,-0.444186,10.850039,225.215942,13.376055
1,10,18,361,0.538172,-0.028402,-0.287448,3.225039,222.903442,17.626055
1,10,19,381,0.607508,-0.005453,-0.101901,5.100039,212.465942,22.251055
1,10,20,401,0.670496,-0.013265,0.001614,19.287539,181.403442,24.126055
1,10,21,421,0.735926,-0.043539,-0.010593,18.662539,151.340942,23.376055
1,10,22,441,0.824305,-0.049886,-0.028171,9.975039,134.528442,23.626055
1,10,23,461,0.822352,-0.067465,-0.060886,7.912539,131.965942,24.063555
1,10,24,481,0.844324,-0.138754,-0.076511,0.912539,131.403442,20.501055
1,10,25,501,0.871668,-0.179281,-0.094577,-8.962461,135.403442,10.626055
1,10,26,521,0.863856,-0.165609,-0.066257,-22.149961,147.153442,2.813555
1,10,27,541,0.818445,-0.152914,0.000149,-35.649960,156.903442,-0.123945
1,10,28,561,0.777430,-0.174886,0.152005,-62.774960,175.215942,-4.248945
1,10,29,581,0.714930,-0.193929,0.385403,-79.337463,191.840942,-9.123945
1,10,30,601,0.642176,-0.182211,0.690091,-70.712463,199.528442,-10.248945
1,10,31,621,0.577235,-0.158285,1.103665,-44.087460,178.465942,-8.248945
1,10,32,641,0.554285,-0.131429,1.210110,-13.962461,120.903435,-0.436445
1,10,33,661,0.605555,-0.128988,1.293607,14.975039,34.590939,16.188555
1,10,34,681,0.738856,-0.162191,1.138333,20.725039,-17.721561,14.501055
1,10,35,701,0.797449,-0.146078,0.858548,22.412539,-31.659061,4.126055
1,10,36,721,0.851160,-0.112875,0.693997,14.600039,-39.471561,1.376055
1,10,37,741,0.911707,-0.078207,0.604153,1.537539,-53.409061,-2.748945
1,10,38,761,0.901453,-0.052816,0.558255,-7.837461,-65.471565,-7.123945
1,10,39,781,0.842371,-0.055746,0.589505,-4.462461,-74.784065,-7.936445
1,10,40,801,0.785242,-0.068929,0.614407,3.975039,-85.596565,-8.686445
1,10,41,821,0.741785,-0.050375,0.588528,7.412539,-95.784065,-6.373945
1,10,42,841,0.787684,-0.052328,0.548489,4.287539,-115.409065,0.313555
1,10,43,861,0.821863,-0.078207,0.427884,1.912539,-136.971558,7.251055
1,10,44,881,0.821375,-0.104574,0.256497,0.287539,-146.721558,13.688555
1,10,45,901,0.821863,-0.176840,0.142239,5.725039,-147.659058,14.313555
1,10,46,921,0.826258,-0.225668,0.035306,10.600039,-144.346558,8.563555
1,10,47,941,0.875574,-0.251058,-0.073093,4.037539,-149.846558,-1.311445
1,10,48,961,0.898524,-0.222738,-0.187351,-6.899961,-146.909058,-11.561445
1,10,49,981,0.885828,-0.155355,-0.226901,-11.774961,-128.034058,-14.623945
1,10,50,1001,0.887293,-0.136312,-0.187351,-14.837461,-121.846565,-15.936445
1,10,51,1021,0.880945,-0.147054,-0.295261,-24.024961,-136.346558,-17.311445
1,10,52,1041,0.883387,-0.138754,-0.397311,-31.587461,-138.346558,-21.123945
1,10,53,1061,0.865320,-0.110922,-0.454929,-30.212461,-125.909065,-24.748945
1,10,54,1081,0.855067,-0.082113,-0.433933,-21.337461,-108.659065,-26.498945
1,10,55,1101,0.836512,-0.057211,-0.421237,-20.587461,-111.221565,-26.436445
1,10,56,1121,0.835047,-0.020101,-0.511569,-30.399961,-121.596565,-24.873945
1,10,57,1141,0.802332,-0.000570,-0.559909,-41.649960,-113.971565,-22.873945
1,10,58,1161,0.793055,-0.003988,-0.565768,-36.024960,-109.034065,-20.811445
1,10,59,1181,0.772059,-0.011312,-0.611667,-25.524961,-109.721565,-20.561445
1,10,60,1201,0.762781,0.021891,-0.721530,-18.899961,-114.909065,-21.373945
1,10,61,1221,0.776453,0.065348,-0.784030,-16.712461,-108.596565,-18.873945
1,10,62,1241,0.746668,0.103922,-0.674167,-13.462461,-89.034065,-10.311445
1,10,63,1261,0.689539,0.098551,-0.592624,-9.024961,-94.221565,-0.436445
1,10,64,1281,0.677332,0.031656,-0.714206,-7.149961,-109.159065,2.126055
1,10,65,1301,0.690027,-0.014730,-0.879733,-14.587461,-119.596565,-6.311445
1,10,66,1321,0.658289,0.021891,-0.820163,-18.587461,-106.909065,-13.748945
1,10,67,1341,0.609949,0.059489,-0.673190,-4.149961,-91.596565,-10.623945
1,10,68,1361,0.568934,0.049723,-0.556979,7.600039,-104.221565,-4.561445
1,10,69,1381,0.487879,-0.006918,-0.716159,-2.712461,-143.284058,-9.748945
1,10,70,1401,0.470301,-0.075277,-1.021823,-28.774961,-167.096558,-28.123945
1,10,71,1421,0.457117,-0.000570,-1.088718,-42.149960,-152.971558,-46.498947
1,10,72,1441,0.413172,0.137614,-1.027683,-43.212460,-132.159058,-45.561447
1,10,73,1461,0.365809,0.232340,-0.950046,-27.337461,-117.721565,-31.936445
1,10,74,1481,0.315516,0.235758,-0.922214,-12.649961,-117.409065,-14.436445
1,10,75,1501,0.220301,0.134684,-1.142917,-2.087461,-118.784065,-4.436445
1,10,76,1521,0.233973,0.032633,-1.459323,-0.024961,-100.909065,-15.498945
1,10,77,1541,0.325281,0.119547,-1.451511,-9.712461,-84.221565,-22.561445
1,10,78,1561,0.288172,0.245524,-1.326022,-4.587461,-67.971565,-9.498945
1,10,79,1581,0.285731,0.274821,-1.165378,4.287539,-29.534061,13.438555
1,10,80,1601,0.302820,0.205973,-0.980808,19.975039,-24.409061,26.376055
1,10,81,1621,0.251063,0.049235,-0.847018,38.412540,-26.346561,34.126053
1,10,82,1641,0.354090,-0.153402,-0.946628,48.412540,-46.659061,4.688555
1,10,83,1661,0.278406,-0.070883,-1.701999,47.662540,-47.034061,-50.936447
1,10,84,1681,0.028406,0.182047,-1.557468,82.350037,51.465939,-4.061445
1,10,85,1701,0.123621,0.127360,-1.106784,31.600039,54.215939,20.188555
1,10,86,1721,0.224695,0.062906,-0.751804,-22.962461,13.153438,22.001055
1,10,87,1741,0.268641,-0.005941,-0.737155,-6.462461,-10.971562,12.001055
1,10,88,1761,0.243250,-0.030355,-0.912448,14.350039,-17.596561,2.063555
1,10,89,1781,0.257899,-0.004476,-1.095554,15.162539,-2.909062,-1.998945
1,10,90,1801,0.242274,0.017008,-1.126804,11.412539,7.028438,2.188555
1,10,91,1821,0.239832,0.015055,-1.016452,1.412539,12.465938,8.501055
1,10,92,1841,0.244227,-0.008871,-0.931979,-10.337461,5.465938,7.001055
1,10,93,1861,0.249109,-0.003988,-0.962253,-10.649961,0.903438,2.251055
1,10,94,1881,0.253504,0.005778,-0.997409,-6.524961,4.653438,-0.123945
1,10,95,1901,0.244715,0.027262,-0.991550,-2.587461,9.528438,-0.561445
1,10,96,1921,0.239344,0.043375,-0.978366,-2.649961,6.528438,-0.186445
1,10,97,1941,0.245692,0.049235,-0.975436,-9.587461,1.465938,0.563555
1,10,98,1961,0.246668,0.045817,-0.980808,-6.712461,-1.409062,1.876055
1,10,99,1981,0.246668,0.040934,-0.993015,-1.712461,-0.596562,2.563555
1,11,0,0,0.190516,-0.048910,-1.060886,-43.337460,-12.721562,1.688555
1,11,1,21,0.180750,-0.047933,-1.114597,-61.649960,-7.096562,-10.311445
1,11,2,41,0.183192,0.016031,-1.107761,-70.524963,3.403438,-23.686445
1,11,3,61,0.201746,0.069254,-1.036960,-41.837460,10.715938,-29.998945
1,11,4,81,0.266688,0.080973,-1.396823,11.850039,17.778439,-53.811447
1,11,5,101,0.223719,0.156168,-1.729343,50.350040,57.278439,-56.623947
1,11,6,121,0.256922,0.316813,-1.840183,88.912537,97.653435,-41.811447
1,11,7,141,0.287195,0.329020,-1.840183,118.287537,158.340942,-17.436445
1,11,8,161,0.275477,0.220621,-1.628268,62.100040,189.090942,-2.123945
1,11,9,181,0.295496,0.085367,-1.363620,-4.337461,173.965942,8.563555
1,11,10,201,0.260828,-0.051840,-1.219089,-27.649961,173.778442,5.876055
1,11,11,221,0.356043,-0.110922,-1.084323,-12.087461,186.778442,-4.748945
1,11,12,241,0.337488,-0.030844,-1.004245,-3.149961,159.653442,-17.873945
1,11,13,261,0.278406,0.091715,-0.903659,-13.274961,166.278442,-11.748945
1,11,14,281,0.336024,0.096598,-0.780124,-21.212461,177.278442,3.376055
1,11,15,301,0.403406,0.011149,-0.720065,-23.274961,172.965942,7.501055
1,11,16,321,0.451258,-0.015707,-0.689792,-28.212461,167.715942,5.376055
1,11,17,341,0.500574,0.026774,-0.628757,-32.837460,175.028442,-0.748945
1,11,18,361,0.577235,0.077555,-0.603854,-22.774961,178.465942,5.126055
1,11,19,381,0.631922,0.078531,-0.586765,-15.087461,189.653442,11.001055
1,11,20,401,0.674891,0.043864,-0.580905,-20.587461,198.715942,11.563555
1,11,21,421,0.722254,0.014567,-0.527683,-26.337461,213.840942,7.563555
1,11,22,441,0.729090,0.026285,-0.468112,-34.587460,225.278442,3.126055
1,11,23,461,0.754969,0.042399,-0.229343,-38.337460,247.340942,5.126055
1,11,24,481,0.711024,0.107828,0.013333,-29.962461,245.590942,10.313555
1,11,25,501,0.735926,0.105387,0.077786,-19.649961,227.153442,17.876055
1,11,26,521,0.745692,0.110758,0.077786,-26.712461,200.028442,22.001055
1,11,27,541,0.783777,0.080973,0.117825,-40.899960,187.153442,24.188555
1,11,28,561,0.770106,0.050211,0.232571,-41.524960,173.528442,25.688555
1,11,29,581,0.771570,0.016031,0.330228,-35.212460,146.903442,27.938555
1,11,30,601,0.774012,0.004313,0.358548,-25.399961,112.528435,30.751055
1,11,31,621,0.815027,-0.007894,0.340970,-25.774961,83.153435,35.251053
1,11,32,641,0.874598,-0.072347,0.351712,-37.212460,72.028435,37.001053
1,11,33,661,0.905360,-0.154867,0.345853,-44.649960,74.528435,30.376055
1,11,34,681,0.821375,-0.197836,0.459622,-36.587460,95.778435,23.313555
1,11,35,701,0.697840,-0.186605,0.633939,-18.524961,105.903435,20.876055
1,11,36,721,0.641199,-0.168051,0.774564,-6.399961,90.590935,28.126055
1,11,37,741,0.640711,-0.176840,0.896146,-6.087461,72.028435,32.938553
1,11,38,761,0.681238,-0.237386,0.996732,-23.337461,52.403439,25.626055
1,11,39,781,0.771082,-0.268636,1.132962,-28.837461,21.528439,6.063555
1,11,40,801,0.717860,-0.190023,1.039700,-8.587461,-19.034061,-13.623945
1,11,41,821,0.772059,-0.128011,0.846829,-4.274961,-53.721561,-17.248945
1,11,42,841,0.837977,-0.111410,0.704739,-8.837461,-81.784065,-21.248945
1,11,43,861,0.848231,-0.082113,0.506985,-19.274961,-97.034065,-24.436445
1,11,44,881,0.850184,-0.061605,0.422513,-23.837461,-88.034065,-26.123945
1,11,45,901,0.805750,-0.049398,0.470853,-10.837461,-70.346565,-23.186445
1,11,46,921,0.778895,-0.043539,0.546048,3.912539,-67.721565,-14.123945
1,11,47,941,0.839442,-0.067953,0.563138,2.850039,-85.221565,-9.373945
1,11,48,961,0.872645,-0.079183,0.452298,-8.274961,-107.159065,-13.436445
1,11,49,981,0.828211,-0.071859,0.318509,-15.024961,-113.534065,-17.998945
1,11,50,1001,0.795985,-0.067953,0.313626,-7.337461,-104.846565,-17.936445
1,11,51,1021,0.758387,-0.068929,0.375638,20.037539,-101.846565,-11.623945
1,11,52,1041,0.781824,-0.085043,0.370755,38.850040,-117.659065,-5.748945
1,11,53,1061,0.802820,-0.094808,0.265774,43.100040,-142.596558,-4.061445
1,11,54,1081,0.819422,-0.112386,0.124661,41.162540,-161.534058,-7.248945
1,11,55,1101,0.820399,-0.128011,0.002103,31.287539,-172.034058,-17.498945
1,11,56,1121,0.809168,-0.126547,-0.069186,16.037539,-178.409058,-31.436445
1,11,57,1141,0.780848,-0.119222,-0.104343,15.100039,-196.409058,-47.623947
1,11,58,1161,0.746180,-0.089437,-0.230808,21.475039,-217.534058,-59.748947
1,11,59,1181,0.699305,0.017008,-0.433444,36.100040,-208.971558,-59.498947
1,11,60,1201,0.677820,0.117106,-0.570163,52.412540,-180.721558,-38.811447
1,11,61,1221,0.681727,0.115641,-0.623874,44.850040,-181.159058,-24.498945
1,11,62,1241,0.672449,0.079508,-0.769870,13.162539,-208.159058,-28.936445
1,11,63,1261,0.668543,0.081949,-0.879245,-9.337461,-201.409058,-27.811445
1,11,64,1281,0.673426,0.051188,-0.860690,-4.649961,-159.721558,-28.748945
