label,rep,idx,t_ms,ax,ay,az,gx,gy,gz
2,7,48,961,0.916590,-0.167074,0.158841,-76.399963,-92.221565,6.126055
2,7,49,981,0.925379,-0.152914,0.025540,-66.462463,-100.346565,12.313555
2,7,50,1001,0.946375,-0.201254,-0.096530,-43.212460,-90.471565,19.126055
2,7,51,1021,0.937586,-0.204183,-0.075534,-18.962461,-73.159065,23.251055
2,7,52,1041,0.906824,-0.196859,0.022610,6.975039,-69.909065,30.813555
2,7,53,1061,0.944910,-0.277914,-0.106296,19.725039,-84.784065,40.313553
2,7,54,1081,0.994715,-0.356527,-0.249362,9.537539,-88.159065,39.063553
2,7,55,1101,0.982996,-0.388265,-0.305026,-3.587461,-85.534065,30.126055
2,7,56,1121,0.951258,-0.407797,-0.306979,-1.399961,-74.284065,23.001055
2,7,57,1141,0.946375,-0.452230,-0.252292,13.787539,-65.846565,14.813555
2,7,58,1161,0.954188,-0.475668,-0.337741,17.037539,-79.284065,5.938555
2,7,59,1181,0.995692,-0.455648,-0.486667,4.475039,-87.471565,-2.498945
2,7,60,1201,0.985438,-0.450765,-0.560886,-9.337461,-83.346565,-14.436445
2,7,61,1221,0.973231,-0.451254,-0.567722,-5.712461,-65.096565,-24.811445
2,7,62,1241,0.950281,-0.407797,-0.512546,14.162539,-54.471561,-27.561445
2,7,63,1261,0.968348,-0.393148,-0.550143,29.537539,-53.846561,-28.623945
2,7,64,1281,0.985926,-0.403402,-0.626804,23.287539,-53.159061,-35.311447
2,7,65,1301,0.968836,-0.368734,-0.634128,11.100039,-47.284061,-45.623947
2,7,66,1321,0.919520,-0.289633,-0.561862,15.225039,-36.909061,-49.373947
2,7,67,1341,0.900477,-0.282308,-0.532077,28.600039,-30.409061,-48.873947
2,7,68,1361,0.907801,-0.290609,-0.558444,39.725040,-27.346561,-50.686447
2,7,69,1381,0.908777,-0.277914,-0.593601,42.850040,-24.221561,-56.123947
2,7,70,1401,0.909266,-0.229086,-0.606296,41.162540,-22.346561,-60.873947
2,7,71,1421,0.900477,-0.171957,-0.617038,38.600040,-18.471561,-63.498947
2,7,72,1441,0.889246,-0.114340,-0.609714,35.225040,-14.409062,-64.623947
2,7,73,1461,0.875086,-0.058187,-0.600925,31.412539,-12.159062,-64.436447
2,7,74,1481,0.873133,-0.013754,-0.601413,27.787539,-8.846562,-63.498947
2,7,75,1501,0.870203,0.032633,-0.597507,30.787539,-3.846562,-60.998947
2,7,76,1521,0.875086,0.061442,-0.594577,37.287540,2.778438,-55.311447
2,7,77,1541,0.877527,0.082926,-0.742526,43.850040,7.278438,-48.873947
2,7,78,1561,0.899012,0.068278,-0.650729,41.975040,13.028438,-45.436447
2,7,79,1581,0.904383,0.082926,-0.624851,35.537540,17.590939,-43.811447
2,7,80,1601,0.910731,0.110270,-0.610202,29.475039,19.465939,-41.436447
2,7,81,1621,0.916590,0.138102,-0.628268,23.350039,23.653439,-38.998947
2,7,82,1641,0.918055,0.163981,-0.609226,18.600039,28.840939,-33.186447
2,7,83,1661,0.917078,0.163981,-0.577487,20.350039,32.465939,-26.936445
2,7,84,1681,0.920985,0.154215,-0.533542,26.100039,37.403439,-19.186445
2,7,85,1701,0.916102,0.155680,-0.473972,31.912539,43.028439,-12.873945
2,7,86,1721,0.911219,0.146403,-0.404147,35.662540,46.465939,-6.936445
2,7,87,1741,0.914637,0.115641,-0.345554,34.100040,47.778439,-2.936445
2,7,88,1761,0.919031,0.089762,-0.300143,28.350039,45.465939,-0.811445
2,7,89,1781,0.939539,0.041910,-0.278171,21.162539,37.153439,0.063555
2,7,90,1801,0.956629,0.024332,-0.261081,13.912539,31.340939,-1.811445
2,7,91,1821,0.948328,0.038981,-0.227390,7.787539,27.028439,-3.873945
2,7,92,1841,0.937098,0.053141,-0.191257,0.600039,20.528439,-6.873945
2,7,93,1861,0.921473,0.086832,-0.172214,-5.024961,13.403438,-7.623945
2,7,94,1881,0.925867,0.108317,-0.166354,-5.774961,7.403438,-4.561445
2,7,95,1901,0.937098,0.108805,-0.166354,-3.149961,3.340938,0.313555
2,7,96,1921,0.943934,0.090739,-0.190768,-0.649961,-1.409062,5.188555
2,7,97,1941,0.955652,0.066813,-0.228366,-1.899961,-6.096562,7.313555
2,7,98,1961,0.965418,0.041910,-0.266452,-2.462461,-8.346562,8.813555
2,7,99,1981,0.983973,0.015543,-0.304538,-3.149961,-8.971562,8.626055
2,8,0,0,1.007899,-0.161703,-0.328464,15.475039,3.528438,-11.436445
2,8,1,21,1.017176,-0.193929,-0.357761,20.225039,3.840938,-14.811445
2,8,2,41,1.026453,-0.211996,-0.387546,21.287539,4.215938,-22.248945
2,8,3,61,1.033289,-0.187582,-0.436374,16.662539,2.840938,-30.686445
2,8,4,81,1.022059,-0.153402,-0.438327,17.037539,5.465938,-37.186447
2,8,5,101,1.007899,-0.106527,-0.451999,18.850039,7.653438,-42.873947
2,8,6,121,1.004481,-0.045980,-0.468601,18.725039,9.778438,-46.936447
2,8,7,141,1.005457,-0.008383,-0.477878,24.037539,15.403438,-47.498947
2,8,8,161,1.013758,-0.001058,-0.497409,34.912540,26.715939,-46.248947
2,8,9,181,1.001063,-0.003011,-0.472018,44.287540,38.840939,-47.123947
2,8,10,201,0.993738,0.006266,-0.444675,52.662540,44.715939,-47.248947
2,8,11,221,0.993738,-0.000570,-0.438327,54.725040,49.153439,-50.436447
2,8,12,241,0.971766,0.034586,-0.369968,54.037540,56.528439,-56.373947
2,8,13,261,0.949793,0.083414,-0.309909,56.850040,56.528439,-58.123947
2,8,14,281,0.951258,0.117594,-0.312839,57.787540,55.090939,-59.498947
2,8,15,301,0.951746,0.162028,-0.311862,50.787540,51.403439,-62.748947
2,8,16,321,0.946863,0.213785,-0.331393,39.537540,49.153439,-63.186447
2,8,17,341,0.947840,0.249918,-0.327487,34.850040,51.090939,-62.748947
2,8,18,361,0.944910,0.319742,-0.317233,26.537539,53.465939,-63.311447
2,8,19,381,0.914637,0.429606,-0.297214,17.662539,57.778439,-59.998947
2,8,20,401,0.897059,0.505778,-0.276218,9.975039,61.715939,-53.123947
2,8,21,421,0.875574,0.576578,-0.236179,-3.087461,64.903435,-43.248947
2,8,22,441,0.859949,0.641520,-0.157077,-18.087461,67.590935,-34.936447
2,8,23,461,0.843348,0.683024,-0.093601,-35.212460,65.778435,-24.123945
2,8,24,481,0.845301,0.694254,-0.021335,-50.712460,65.840935,-13.373945
2,8,25,501,0.829676,0.704508,0.039700,-63.274960,65.153435,-2.436445
2,8,26,521,0.827723,0.691324,0.083157,-78.087463,57.590939,11.251055
2,8,27,541,0.837977,0.641520,0.084622,-96.587463,48.528439,27.126055
2,8,28,561,0.844324,0.552653,0.110989,-110.649963,48.965939,41.876053
2,8,29,581,0.846766,0.454020,0.173001,-118.649963,47.965939,56.626053
2,8,30,601,0.866297,0.353922,0.217435,-124.712463,45.090939,66.876053
2,8,31,621,0.871180,0.253336,0.247708,-133.462463,37.653439,70.501053
2,8,32,641,0.878504,0.169352,0.267239,-142.212463,30.840939,71.063553
2,8,33,661,0.883387,0.093668,0.304837,-141.337463,30.028439,68.938553
2,8,34,681,0.886317,0.022379,0.352200,-134.337463,32.403439,68.376053
2,8,35,701,0.890223,-0.059652,0.433743,-120.212463,35.153439,68.313553
2,8,36,721,0.887293,-0.142172,0.540189,-117.462463,24.965939,61.001053
2,8,37,741,0.888758,-0.197836,0.613431,-143.837463,-5.346562,42.251053
2,8,38,761,0.884363,-0.156820,0.600247,-164.837463,-43.034061,22.876055
2,8,39,781,0.895594,-0.086996,0.465482,-153.524963,-68.034065,20.376055
2,8,40,801,0.912684,-0.090414,0.376126,-131.274963,-77.221565,26.751055
2,8,41,821,0.925379,-0.117758,0.283841,-103.712463,-81.534065,34.876053
2,8,42,841,0.936610,-0.186117,0.177884,-68.774963,-74.909065,37.626053
2,8,43,861,0.944422,-0.242269,0.111966,-48.712460,-68.784065,31.188555
2,8,44,881,0.943445,-0.218343,0.068509,-46.337460,-70.159065,25.938555
2,8,45,901,0.955164,-0.170492,0.044095,-47.399960,-72.096565,24.751055
2,8,46,921,0.964442,-0.186117,0.013821,-35.024960,-70.534065,31.376055
2,8,47,941,0.991785,-0.279379,-0.025241,-19.899961,-66.659065,34.813553
2,8,48,961,0.993738,-0.347250,-0.023288,-9.774961,-62.346561,29.376055
2,8,49,981,0.985438,-0.350179,-0.076022,-11.399961,-67.221565,19.751055
2,8,50,1001,0.989344,-0.312093,-0.146823,-13.212461,-68.659065,12.001055
2,8,51,1021,0.982020,-0.271078,-0.165378,-1.962461,-64.659065,13.626055
2,8,52,1041,0.988856,-0.277426,-0.162448,12.725039,-57.846561,19.001055
2,8,53,1061,0.974207,-0.300375,-0.122897,24.975039,-53.346561,21.626055
2,8,54,1081,0.960535,-0.329183,-0.161472,22.537539,-59.596561,18.688555
2,8,55,1101,0.980067,-0.363851,-0.235690,10.912539,-64.596565,11.438555
2,8,56,1121,0.982020,-0.352621,-0.274265,2.537539,-63.659061,4.626055
2,8,57,1141,0.971766,-0.328207,-0.256686,9.662539,-57.034061,-1.373945
2,8,58,1161,0.941492,-0.284750,-0.211276,22.537539,-55.284061,0.001055
2,8,59,1181,0.959070,-0.338949,-0.306979,28.162539,-61.721561,1.751055
2,8,60,1201,0.977625,-0.389242,-0.379245,32.162540,-58.471561,-5.748945
2,8,61,1221,0.983485,-0.386312,-0.388522,29.912539,-54.096561,-12.936445
2,8,62,1241,0.968836,-0.388754,-0.378268,29.412539,-48.159061,-18.123945
2,8,63,1261,0.977137,-0.411215,-0.396823,43.037540,-42.784061,-21.623945
2,8,64,1281,0.955164,-0.407797,-0.385104,64.850037,-36.971561,-25.061445
2,8,65,1301,0.976160,-0.420980,-0.502292,52.975040,-45.034061,-30.311445
2,8,66,1321,1.020594,-0.434652,-0.615085,23.912539,-47.909061,-42.748947
2,8,67,1341,1.007410,-0.368246,-0.601901,7.100039,-42.784061,-56.873947
2,8,68,1361,0.970301,-0.274008,-0.561862,18.225039,-28.471561,-62.061447
2,8,69,1381,0.935633,-0.189535,-0.519870,35.350040,-19.721561,-59.873947
2,8,70,1401,0.932215,-0.161703,-0.556003,46.537540,-15.471562,-54.873947
2,8,71,1421,0.941492,-0.136312,-0.567233,46.162540,-10.409062,-54.748947
2,8,72,1441,0.936121,-0.104086,-0.529636,45.225040,-5.471562,-54.998947
2,8,73,1461,0.936121,-0.066000,-0.496921,44.225040,-3.034062,-53.373947
2,8,74,1481,0.933680,-0.042074,-0.488132,45.600040,-0.909062,-50.436447
2,8,75,1501,0.940516,-0.033285,-0.491061,46.100040,1.965938,-47.623947
2,8,76,1521,0.941981,-0.022543,-0.491550,51.475040,5.653438,-43.561447
2,8,77,1541,0.944910,-0.012289,-0.501315,55.537540,11.528438,-40.123947
2,8,78,1561,0.942957,0.012125,-0.480808,48.475040,13.153438,-38.373947
2,8,79,1581,0.936121,0.053141,-0.465671,35.475040,10.090938,-34.811447
2,8,80,1601,0.947352,0.051188,-0.451999,21.600039,7.653438,-29.311445
2,8,81,1621,0.952235,0.042399,-0.408542,14.600039,9.090938,-27.186445
2,8,82,1641,0.947840,0.047281,-0.385593,16.100039,11.403438,-25.561445
2,8,83,1661,0.949793,0.062906,-0.359714,17.912539,15.778438,-22.373945
2,8,84,1681,0.954676,0.089762,-0.344089,21.787539,19.028439,-18.498945
2,8,85,1701,0.958094,0.081461,-0.327976,22.850039,19.715939,-13.748945
2,8,86,1721,0.961024,0.058024,-0.291354,21.475039,22.153439,-11.873945
2,8,87,1741,0.951746,0.058024,-0.259616,20.100039,18.778439,-8.686445
2,8,88,1761,0.963465,0.050699,-0.278659,16.412539,13.653438,-5.561445
2,8,89,1781,0.971277,0.029215,-0.289401,7.787539,10.590938,-5.873945
2,8,90,1801,0.972742,0.007242,-0.276706,3.162539,9.840938,-6.748945
2,8,91,1821,0.967860,0.005289,-0.256686,4.850039,8.590938,-7.373945
2,8,92,1841,0.967371,0.017985,-0.250827,3.787539,3.965938,-8.498945
2,8,93,1861,0.973719,0.034098,-0.250339,0.037539,1.215938,-8.248945
2,8,94,1881,0.975672,0.038981,-0.261569,0.912539,-1.409062,-4.623945
2,8,95,1901,0.983485,0.018961,-0.286960,1.287539,-2.159062,-3.498945
2,8,96,1921,0.979090,0.010660,-0.300143,-2.774961,-1.659062,-5.623945
2,8,97,1941,0.979578,0.021403,-0.292819,-6.649961,-2.221562,-6.748945
2,8,98,1961,0.987879,0.030680,-0.297702,-5.774961,-3.659062,-4.811445
2,8,99,1981,0.993250,0.029215,-0.323093,-3.837461,-3.909062,-1.748945
2,9,0,0,1.009852,-0.156820,-0.343601,10.412539,-1.096562,-7.561445
2,9,1,21,1.018641,-0.174886,-0.354831,15.037539,0.903438,-11.561445
2,9,2,41,1.010828,-0.171468,-0.343112,16.725039,2.778438,-16.311445
2,9,3,61,1.006434,-0.174398,-0.320163,21.912539,3.965938,-18.936445
2,9,4,81,1.000574,-0.191000,-0.298679,27.600039,4.090938,-21.873945
2,9,5,101,0.994715,-0.193929,-0.290866,28.725039,2.403438,-27.686445
2,9,6,121,0.982020,-0.179281,-0.296237,30.162539,-0.221562,-32.123947
2,9,7,141,0.990809,-0.184652,-0.335788,34.100040,-3.846562,-35.998947
2,9,8,161,1.005457,-0.179281,-0.399753,36.037540,-4.659062,-41.436447
2,9,9,181,1.009363,-0.165609,-0.447604,41.287540,-2.971562,-45.748947
2,9,10,201,1.008875,-0.156820,-0.515476,46.975040,-0.784062,-50.123947
2,9,11,221,1.013270,-0.135824,-0.551608,50.975040,7.090938,-57.811447
2,9,12,241,1.000086,-0.067953,-0.580905,54.662540,12.590938,-66.186447
2,9,13,261,0.992274,0.024332,-0.637546,52.037540,16.090939,-72.623947
2,9,14,281,0.982508,0.111246,-0.683933,40.975040,22.340939,-76.248947
2,9,15,301,0.949305,0.193278,-0.687351,30.287539,37.340939,-77.248947
2,9,16,321,0.909754,0.284098,-0.598972,24.225039,54.965939,-76.686447
2,9,17,341,0.862879,0.385660,-0.462741,22.100039,64.528435,-71.123947
2,9,18,361,0.854090,0.472086,-0.355319,21.350039,69.153435,-60.373947
2,9,19,381,0.859949,0.529215,-0.254733,16.412539,69.840935,-47.186447
2,9,20,401,0.851649,0.575114,-0.167331,12.850039,71.403435,-33.686447
2,9,21,421,0.865320,0.578532,-0.086276,14.787539,75.590935,-19.748945
2,9,22,441,0.895106,0.555582,-0.033054,15.350039,67.715935,-8.248945
2,9,23,461,0.919031,0.501383,-0.064304,9.475039,57.340939,3.251055
2,9,24,481,0.947840,0.440836,-0.139499,-7.024961,46.590939,10.938555
2,9,25,501,0.966883,0.385172,-0.209811,-20.462461,46.153439,13.251055
2,9,26,521,0.958094,0.345621,-0.187839,-26.337461,55.340939,10.938555
2,9,27,541,0.955652,0.335367,-0.132663,-29.212461,59.528439,9.876055
2,9,28,561,0.966395,0.335856,-0.114597,-34.712460,58.090939,10.001055
2,9,29,581,0.967860,0.335856,-0.108737,-43.587460,62.028439,11.751055
2,9,30,601,0.950770,0.336344,-0.063327,-52.149960,67.153435,15.438555
2,9,31,621,0.943934,0.326090,-0.006198,-56.712460,72.090935,19.001055
2,9,32,641,0.926356,0.316324,0.053860,-62.899960,74.153435,21.313555
2,9,33,661,0.910242,0.309977,0.125149,-76.149963,72.903435,21.376055
2,9,34,681,0.898524,0.318278,0.204251,-94.212463,69.778435,18.063555
2,9,35,701,0.893641,0.322184,0.275052,-110.524963,60.715939,17.063555
2,9,36,721,0.896082,0.326578,0.321927,-119.274963,48.528439,22.938555
2,9,37,741,0.886317,0.306559,0.333646,-123.149963,37.465939,31.376055
2,9,38,761,0.882899,0.250895,0.328274,-126.087463,29.465939,38.063553
2,9,39,781,0.874110,0.186442,0.336087,-127.962463,22.840939,45.438553
2,9,40,801,0.877039,0.113199,0.344388,-121.712463,19.903439,52.876053
2,9,41,821,0.891688,0.022379,0.369778,-115.712463,18.840939,56.438553
2,9,42,841,0.883387,-0.034750,0.423001,-111.462463,16.840939,54.813553
2,9,43,861,0.888270,-0.085531,0.475247,-103.962463,8.653438,52.751053
2,9,44,881,0.895106,-0.138265,0.497708,-103.337463,-8.284062,46.376053
2,9,45,901,0.894617,-0.149496,0.481107,-106.837463,-25.096561,36.438553
2,9,46,921,0.862879,-0.131429,0.444974,-115.524963,-40.471561,29.126055
2,9,47,941,0.848231,-0.098226,0.417142,-106.212463,-49.471561,30.626055
2,9,48,961,0.839442,-0.088949,0.429837,-82.962463,-55.659061,42.251053
2,9,49,981,0.854578,-0.149496,0.357083,-63.774960,-66.721565,51.876053
2,9,50,1001,0.891688,-0.234457,0.224759,-69.337463,-82.409065,49.063553
2,9,51,1021,0.871180,-0.233480,0.144192,-84.899963,-89.346565,37.751053
2,9,52,1041,0.841883,-0.189535,0.126126,-80.712463,-86.784065,38.751053
2,9,53,1061,0.848231,-0.238851,0.153470,-49.399960,-83.471565,49.938553
2,9,54,1081,0.891688,-0.388754,0.061673,-29.087461,-91.784065,51.813553
2,9,55,1101,0.922449,-0.495199,-0.079929,-26.462461,-96.409065,42.251053
2,9,56,1121,0.926356,-0.514242,-0.166354,-36.399960,-92.221565,30.376055
2,9,57,1141,0.915613,-0.494222,-0.102390,-30.962461,-83.284065,23.688555
2,9,58,1161,0.896082,-0.480062,-0.093601,-16.149961,-89.971565,26.438555
2,9,59,1181,0.935145,-0.568929,-0.257663,-10.524961,-98.284065,22.876055
2,9,60,1201,0.977137,-0.653402,-0.412448,-7.087461,-93.909065,8.001055
2,9,61,1221,0.988367,-0.649008,-0.471042,-5.087461,-82.909065,-6.498945
2,9,62,1241,0.965418,-0.578207,-0.379245,0.287539,-70.159065,-13.686445
2,9,63,1261,0.961512,-0.581625,-0.378268,9.100039,-72.409065,-21.998945
2,9,64,1281,0.974207,-0.593343,-0.480808,7.475039,-82.346565,-33.436447
2,9,65,1301,0.994715,-0.566488,-0.616550,2.225039,-82.409065,-47.123947
2,9,66,1321,1.000574,-0.501058,-0.663425,4.725039,-63.096561,-57.623947
2,9,67,1341,0.973719,-0.400961,-0.592136,19.475039,-39.159061,-59.498947
2,9,68,1361,0.947352,-0.357504,-0.500827,40.975040,-28.909061,-54.748947
2,9,69,1381,0.943934,-0.341390,-0.557956,45.537540,-32.971561,-54.123947
2,9,70,1401,0.954676,-0.323324,-0.651218,33.787540,-31.721561,-60.061447
2,9,71,1421,0.939051,-0.273519,-0.596530,27.412539,-22.659061,-66.373947
2,9,72,1441,0.912684,-0.207601,-0.521335,36.037540,-14.784062,-67.186447
2,9,73,1461,0.898035,-0.166097,-0.481296,47.225040,-10.221562,-64.811447
2,9,74,1481,0.891199,-0.128500,-0.493015,45.350040,-11.721562,-64.186447
2,9,75,1501,0.888270,-0.086508,-0.507663,39.350040,-12.909062,-63.748947
2,9,76,1521,0.891688,-0.047933,-0.508640,38.350040,-9.909062,-61.311447
2,9,77,1541,0.906824,-0.034750,-0.486667,41.787540,-6.409062,-57.123947
2,9,78,1561,0.907313,-0.021566,-0.471042,43.725040,-5.534062,-55.248947
2,9,79,1581,0.900965,-0.007894,-0.466647,43.975040,-5.159062,-54.061447
2,9,80,1601,0.902918,0.007242,-0.482761,44.162540,-5.784062,-53.311447
2,9,81,1621,0.905360,0.030680,-0.481784,43.475040,-4.846562,-52.248947
2,9,82,1641,0.914637,0.044352,-0.481296,41.850040,-5.909062,-49.498947
2,9,83,1661,0.918543,0.079996,-0.491550,38.475040,-6.284062,-47.311447
2,9,84,1681,0.911219,0.114664,-0.506198,33.100040,-5.284062,-44.123947
2,9,85,1701,0.916590,0.128336,-0.504733,26.475039,-4.034062,-39.186447
2,9,86,1721,0.919031,0.138102,-0.488620,24.100039,-1.784062,-33.936447
2,9,87,1741,0.925379,0.126871,-0.476413,26.850039,2.028438,-29.061445
2,9,88,1761,0.921473,0.136149,-0.468601,25.100039,3.778438,-27.123945
2,9,89,1781,0.915613,0.159098,-0.476413,19.412539,4.090938,-22.998945
2,9,90,1801,0.919520,0.182535,-0.462741,9.787539,4.090938,-16.936445
2,9,91,1821,0.928309,0.171305,-0.456393,6.412539,5.840938,-10.186445
2,9,92,1841,0.944910,0.122965,-0.433444,7.225039,9.278438,-5.623945
2,9,93,1861,0.934656,0.090250,-0.403659,11.912539,11.528438,-3.123945
2,9,94,1881,0.932215,0.073160,-0.395358,16.787539,12.403438,-1.561445
2,9,95,1901,0.942957,0.051676,-0.376315,18.787539,12.465938,1.376055
2,9,96,1921,0.945399,0.030192,-0.361179,17.287539,10.278438,2.251055
2,9,97,1941,0.945887,0.017008,-0.352390,8.162539,7.028438,-1.186445
2,9,98,1961,0.933680,0.025309,-0.346042,-1.524961,3.653438,-4.936445
2,9,99,1981,0.941981,0.027262,-0.342136,-2.524961,0.278438,-5.873945
2,10,0,0,0.997645,-0.099203,-0.469577,19.350039,9.778438,-20.123945
2,10,1,21,1.010828,-0.136312,-0.484714,21.475039,12.590938,-25.248945
2,10,2,41,1.011805,-0.139730,-0.515964,22.475039,14.465938,-32.561447
2,10,3,61,1.018641,-0.126058,-0.559421,25.600039,13.653438,-37.311447
2,10,4,81,1.034266,-0.117269,-0.638034,31.287539,16.465939,-41.561447
2,10,5,101,1.023524,-0.080648,-0.702976,35.350040,25.153439,-47.686447
2,10,6,121,0.997156,-0.009359,-0.718112,33.850040,40.340939,-55.311447
2,10,7,141,0.953211,0.101969,-0.665866,29.475039,48.403439,-59.811447
2,10,8,161,0.911707,0.212809,-0.612643,23.787539,58.465939,-59.123947
2,10,9,181,0.896570,0.304117,-0.542819,16.225039,70.465935,-58.248947
2,10,10,201,0.867274,0.370524,-0.470554,7.162539,76.278435,-53.561447
2,10,11,221,0.869227,0.420328,-0.385104,-1.837461,82.278435,-47.623947
2,10,12,241,0.857508,0.462809,-0.297702,-8.149961,84.590935,-39.436447
2,10,13,261,0.853113,0.498942,-0.221530,-11.712461,85.528435,-26.623945
2,10,14,281,0.859949,0.500895,-0.143405,-13.649961,86.715935,-17.498945
2,10,15,301,0.860926,0.495035,-0.077487,-20.462461,81.278435,-8.373945
2,10,16,321,0.882899,0.466227,-0.055026,-30.649961,76.715935,1.751055
2,10,17,341,0.882899,0.443766,-0.023776,-38.524960,74.903435,7.001055
2,10,18,361,0.879481,0.419352,0.023099,-43.024960,73.465935,13.751055
2,10,19,381,0.880457,0.393961,0.078763,-48.337460,72.153435,19.563555
2,10,20,401,0.879969,0.368571,0.146146,-55.837460,70.840935,22.813555
2,10,21,421,0.877527,0.360758,0.243314,-68.024963,65.215935,23.376055
2,10,22,441,0.870692,0.362711,0.294583,-86.087463,46.903439,23.876055
2,10,23,461,0.868738,0.369547,0.312161,-99.524963,29.528439,29.001055
2,10,24,481,0.882899,0.349528,0.282376,-110.899963,13.715938,38.438553
2,10,25,501,0.889246,0.308024,0.257474,-113.962463,5.840938,48.813553
2,10,26,521,0.899500,0.252848,0.231595,-114.087463,-1.409062,59.063553
2,10,27,541,0.911219,0.187418,0.201810,-115.337463,-8.846562,65.126053
2,10,28,561,0.915125,0.133707,0.182278,-116.024963,-12.534062,67.563553
2,10,29,581,0.900477,0.090250,0.189114,-114.337463,-14.284062,69.813553
2,10,30,601,0.907313,0.034586,0.189114,-113.399963,-17.471561,72.688553
2,10,31,621,0.913660,-0.025472,0.192044,-105.274963,-22.909061,75.251053
2,10,32,641,0.930262,-0.084066,0.143216,-97.587463,-32.346561,78.063553
2,10,33,661,0.945887,-0.141195,0.063138,-92.587463,-41.409061,77.188553
2,10,34,681,0.968348,-0.206625,0.011868,-104.524963,-44.721561,66.938553
2,10,35,701,0.939539,-0.200765,0.002591,-115.399963,-42.596561,52.563553
2,10,36,721,0.921961,-0.175863,0.055325,-92.837463,-39.221561,54.126053
2,10,37,741,0.925867,-0.211996,0.039212,-65.837463,-42.284061,62.376053
2,10,38,761,0.943934,-0.294515,-0.052585,-54.524960,-48.034061,71.688553
2,10,39,781,0.965418,-0.371664,-0.113132,-54.837460,-48.784061,71.188553
2,10,40,801,0.957606,-0.415609,-0.110202,-56.649960,-43.159061,61.313553
2,10,41,821,0.923914,-0.431234,-0.013034,-47.399960,-34.096561,50.438553
2,10,42,841,0.907313,-0.433676,0.037747,-34.337460,-39.909061,45.376053
2,10,43,861,0.916590,-0.425375,0.006985,-40.837460,-58.659061,38.376053
2,10,44,881,0.921473,-0.413168,-0.111667,-59.399960,-74.659065,30.751055
2,10,45,901,0.920496,-0.432211,-0.191745,-61.524960,-75.721565,26.376055
2,10,46,921,0.936121,-0.508871,-0.225436,-33.337460,-65.471565,25.563555
2,10,47,941,0.932703,-0.553793,-0.209323,-4.212461,-53.409061,26.438555
2,10,48,961,0.916102,-0.585043,-0.203952,6.787539,-58.159061,26.376055
2,10,49,981,0.919031,-0.628988,-0.272311,3.662539,-66.846565,18.688555
2,10,50,1001,0.937098,-0.638754,-0.334811,-9.962461,-73.346565,2.626055
2,10,51,1021,0.899012,-0.574789,-0.335788,-18.212461,-77.596565,-10.498945
2,10,52,1041,0.887293,-0.545492,-0.348972,-11.899961,-72.534065,-18.873945
2,10,53,1061,0.862391,-0.524984,-0.332858,0.350039,-67.534065,-28.123945
2,10,54,1081,0.849207,-0.497640,-0.386569,-1.087461,-77.346565,-37.811447
2,10,55,1101,0.863367,-0.474691,-0.484226,-12.149961,-84.721565,-47.873947
2,10,56,1121,0.860926,-0.418539,-0.585788,-20.274961,-88.221565,-54.686447
2,10,57,1141,0.877039,-0.428304,-0.684909,-0.837461,-80.221565,-58.311447
2,10,58,1161,0.895106,-0.417074,-0.771335,7.537539,-66.409065,-64.623947
2,10,59,1181,0.892664,-0.357015,-0.803073,30.162539,-43.659061,-66.561447
2,10,60,1201,0.881922,-0.349203,-0.760104,43.287540,-26.034061,-65.311447
2,10,61,1221,0.869715,-0.346761,-0.722995,46.912540,-20.471561,-66.373947
2,10,62,1241,0.861902,-0.319906,-0.760104,37.225040,-25.034061,-72.811447
2,10,63,1261,0.863367,-0.278402,-0.801120,30.475039,-21.534061,-78.061447
2,10,64,1281,0.848719,-0.234457,-0.766940,35.600040,-9.221562,-78.311447
2,10,65,1301,0.846277,-0.220297,-0.734226,45.850040,-0.971562,-77.061447
2,10,66,1321,0.835535,-0.197836,-0.705905,52.600040,4.215938,-79.311447
2,10,67,1341,0.834070,-0.135824,-0.698581,55.537540,6.965938,-81.186447
2,10,68,1361,0.826258,-0.066976,-0.676120,53.975040,11.715938,-82.561447
2,10,69,1381,0.809168,-0.008383,-0.643893,50.412540,14.340938,-84.561447
2,10,70,1401,0.804774,0.054117,-0.621921,46.037540,15.715938,-82.311447
2,10,71,1421,0.812098,0.112711,-0.599948,43.662540,19.590939,-80.311447
2,10,72,1441,0.815027,0.140055,-0.593112,44.350040,23.653439,-77.311447
2,10,73,1461,0.836024,0.184489,-0.596530,47.100040,31.340939,-70.186447
2,10,74,1481,0.850672,0.229899,-0.561374,51.412540,38.590939,-59.686447
2,10,75,1501,0.858485,0.234782,-0.519382,51.037540,39.465939,-48.436447
2,10,76,1521,0.866297,0.178629,-0.503268,47.037540,40.403439,-43.623947
2,10,77,1541,0.882410,0.160074,-0.486179,41.725040,40.840939,-41.061447
2,10,78,1561,0.894617,0.169840,-0.466647,39.537540,40.340939,-36.686447
2,10,79,1581,0.927332,0.129801,-0.481296,35.912540,39.590939,-33.186447
2,10,80,1601,0.933680,0.114176,-0.456393,27.100039,39.778439,-33.873947
2,10,81,1621,0.931727,0.123942,-0.414401,20.537539,37.153439,-30.686445
2,10,82,1641,0.943934,0.101481,-0.389987,23.100039,39.153439,-28.998945
2,10,83,1661,0.946375,0.098551,-0.352390,22.725039,36.653439,-27.061445
2,10,84,1681,0.935145,0.135172,-0.303073,21.912539,32.590939,-23.061445
